id,header,date,location,categories,description,socialmediascore,negative,positive,anger,fear,anticipation,surprise,trust,sadness,joy,disgust,wordcount,negative_percent,positive_percent,anger_percent,fear_percent,anticipation_percent,surprise_percent,trust_percent,sadness_percent,joy_percent,disgust_percent
4378386,Rookies making major impact for Penguins,"Thu, June  2, 2016","Pittsburgh, United States","['Games', 'Games, Video Games, Browser Based', 'Games, Video Games, Recreation']","PITTSBURGH (AP) -- It's easy to get awestruck the first time a new face walks into the Pittsburgh Penguins dressing room.

All those stars. All those glittering resumes. All that talent. Hey, there's Sidney Crosby. Hey, there's Evgeni Malkin. Hey, there's Kris Letang. Coach Mike Sullivan understands it can be a little overwhelming at first.

""When a new player comes to our team, young or old for that matter, I think there's a little bit of a 'wow' factor because some of the players we have,""...",12,2,6,0,0,3,1,3,0,2,0,11,0.18181818181818182,0.5454545454545454,0.0,0.0,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.0,0.18181818181818182,0.0
4385045,'Bomb Train' Hits Oregon Community as Feared Derailment Comes to Pass,"Fri, June  3, 2016","Mosier, Oregon, United States","['Business, Food and Related Products, Fats and Oils', 'Shopping, Health, Alternative', 'Science, Environment, Energy']","An oil train has derailed and is on fire in the Columbia River Gorge east of Portland.

Peter Murphey, a spokesman for the Oregon Department of Transportation, confirmed that two train cars are on fire, KATU-TV is reporting. However, he said it is too early to confirm any more details.

Justin Jacobs, a Union Pacific spokesman, told to The Oregonian that the derailed train was operated by his company. ""I can confirm it's ours,"" Jacobs said.

Jacobs said he had no other information immediately.

...","4,863",3,3,2,3,0,1,3,1,0,1,10,0.3,0.3,0.2,0.3,0.0,0.1,0.3,0.1,0.0,0.1
4371038,"Employers Added 38,000 Jobs in May","Fri, June  3, 2016","Wichita, Kansas, United States","['Business, Employment, Job Search', 'Reference, Education, Educators', 'Business, Information Technology, Employment']","The U.S. economy created the fewest number of jobs in more than five years in May, hurt by a strike by Verizon workers and a fall in goods producing employment, pointing to labor market weakness that could make it difficult for the Federal Reserve to raise interest rates.

Continue Reading Below

Nonfarm payrolls increased by only 38,000 jobs last month, the smallest gain since September 2010, the Labor Department said on Friday. Employers hired 59,000 fewer workers in March and April. The...","4,283",4,13,2,2,5,3,5,2,4,0,19,0.21052631578947367,0.6842105263157895,0.10526315789473684,0.10526315789473684,0.2631578947368421,0.15789473684210525,0.2631578947368421,0.10526315789473684,0.21052631578947367,0.0
4380007,"San Jose protesters attack Trump supporters with punches, eggs","Fri, June  3, 2016","San Jose, California, United States","['Society, Law, Law Enforcement', 'Sports, Motorsports, Auto Racing']","Play Fights Break Out After Trump Rally 1:22 autoplay autoplay Copy this code to your website or blog

SAN JOSE, Calif. -- Mobs of opponents of Donald Trump violently swarmed and assaulted some of his supporters outside of the candidate's campaign rally Thursday night in California.

Some Trump backers were surrounded and punched after the rally in San Jose, which wrapped up just before 8 p.m. (11 p.m. ET).

One woman wearing a ""Trump"" jersey was cornered, spit at, and verbally assaulted while...","3,125",7,3,6,6,1,7,3,2,2,3,18,0.3888888888888889,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.3888888888888889,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.16666666666666666
4384628,"Michelle Obama: Every Day, 'I Wake Up in a House That Was Built by Slaves'","Fri, June  3, 2016","New York City, United States","['Reference, Education', 'Reference, Education, Colleges and Universities', 'Society, Issues, Immigration']","First Lady Michelle Obama touted the diversity of the 2016 graduating class of City College in New York by comparing it to her own life and experiences.

""It's the story that I witness every single day, when I wake up in a house that was built by slaves,"" Obama told the 3,000 graduates and their families Friday, adding:

And I watch my daughters-two beautiful, black young women-head off to school-waving goodbye to their father, the President of the United States, the son of a man from Kenya who...","1,457",3,4,2,3,2,1,4,3,2,0,10,0.3,0.4,0.2,0.3,0.2,0.1,0.4,0.3,0.2,0.0
4379738,"Fox Apologizes, Promises to Remove Controversial ""X-Men: Apocalypse"" Billboard ","Fri, June  3, 2016","Hollywood, United States","['Society, People', 'Society, People, Men', 'Society, People, Women']","In ""X-Men: Apocalypse,"" the X-Men go up against an ancient evil mutant called Apocalypse, but Fox has gotten involved in a different kind of conflict over the film. On Thursday, ""Planet Terror"" star Rose McGowan called the studio out for a billboard that shows Apocalypse choking Mystique, saying that it depicts casual violence against women.

""There is a major problem when the men and women at 20th Century Fox think casual violence against women is the way to market a film,"" McGowan told The...","1,142",10,4,6,7,1,0,4,6,3,1,15,0.6666666666666666,0.26666666666666666,0.4,0.4666666666666667,0.06666666666666667,0.0,0.26666666666666666,0.4,0.2,0.06666666666666667
4386639,Why Muhammad Ali Matters to Everyone,"Fri, June  3, 2016","Louisville, Kentucky, United States","['Society, Religion and Spirituality, Islam', 'Sports, Boxing', 'Arts, Crafts, Modeling Compounds']","He forced the world to stand up + READ ARTICLE

The Greatest is gone. We might never see one like him again.

Muhammad Ali, the lyrical heavyweight showman who thrilled the globe with his sublime boxing style, unpredictable wit, and gentle generosity - especially later in life - died on Friday. He was 74. Ali, the former Cassius Clay, was not just an athlete who embodied the times in which he lived. He shaped them. His conscientious objection to the Vietnam war, and reasoned rants against a...",358,2,2,1,1,1,0,1,0,0,0,5,0.4,0.4,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0
4382782,Thousands of documents detail cases involving Chicago's embattled police,"Fri, June  3, 2016","Chicago, United States","['Business, Business Services, Fire and Security', 'Society, Law, Law Enforcement', 'Shopping, Entertainment, Recordings']","Recordings of dozens of Chicago police-involved shootings were released Friday morning by the Independent Police Review Authority in a bid to improve public trust in the Police Department following the delayed release of video showing an officer fatally shooting 17-year-old Laquan McDonald in 2014.

The release of materials comes after Mayor Rahm Emanuel's Police Accountability Task Force, formed following public outrage after the 2015 release of the McDonald video, recommended in February that...",238,6,12,4,8,3,0,9,1,1,1,19,0.3157894736842105,0.631578947368421,0.21052631578947367,0.42105263157894735,0.15789473684210525,0.0,0.47368421052631576,0.05263157894736842,0.05263157894736842,0.05263157894736842
4385136,Gigi Hadid Sings 'Pillowtalk' After Breakup  --  Message To Zayn Malik?,"Fri, June  3, 2016","Los Angeles, United States","['Recreation, Models, Scale', 'Shopping, Jewelry, Watches', 'Business, Consumer Goods and Services, Jewelry']","OMG! Gigi Hadid's not quite over Zayn Malik! In a post-breakup Snapchat video, the gorgeous model sings his hit 'Pillowtalk!' Is she trying to reach out to him after their split? Click to WATCH!

There's still hope for Zigi! Gigi Hadid, 21, has still got love for Zayn Malik, 23, even after their breakup, and she showed that by singing ""Pillowtalk"" in a sexy Snapchat video on June 3. Is this her way of telling Zayn that she's still thinking about him? Hopefully!

Zayn, you better listen up! Gigi...",220,1,0,0,0,0,0,0,1,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4379719,Warriors on Dellavedova's groin shot: 'He needs to play like this to stay in the league',"Fri, June  3, 2016","Cleveland, United States","['Games', 'Games, Video Games, Browser Based', 'Games, Video Games, Recreation']","During Game 2 Sunday, Andre Iguodala was LeBron James' final defender on 17 plays, resulting in James going 1-of-3 with seven turnovers.

This series is getting to the point where that stat is more expected than notable.

The Golden State Warriors will not elaborate on what they're doing to limit James' effectiveness through two games, the second culminating in a 110-77 drubbing over the Cleveland Cavaliers Sunday night.

Why tempt fate, after all? This is especially true of Iguodala, who...",109,1,5,3,3,1,1,3,1,1,0,8,0.125,0.625,0.375,0.375,0.125,0.125,0.375,0.125,0.125,0.0
4384651,USA beaten in Copa América opener as classy Colombia show them the way,"Fri, June  3, 2016","Chicago, United States","['Games, Video Games, Recreation', 'Sports, Soccer, Competitions']","Jürgen Klinsmann is still in search of a coherent style for the US men's national team and, after defeat to Colombia in the Copa America opener, he's also in search of a point. A 2-0 defeat to the third-best team in the world - by Fifa's estimation at least - is hardly a disgrace but the lack of creativity shown by the US on a sweltering evening in Santa Clara was worrying, and will do little to give their fans confidence the hosts can make any real impact on the tournament.

Klinsmann chose not",95,5,3,1,2,1,0,5,2,1,1,11,0.45454545454545453,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.09090909090909091
4385643,  Feds hit 'Pharma Bro' Shkreli with new criminal charge in fraud case,"Fri, June  3, 2016","Brooklyn, United States","['Society, Issues, Business', 'Business, Biotechnology and Pharmaceuticals', 'Business, Biotechnology and Pharmaceuticals, Pharmaceuticals']","Martin Shkreli talks to Maria Bartiromo (Screenshot/Fox Business)

U.S. prosecutors tacked on an additional criminal charge to their case against former drug executive Martin Shkreli on Friday, alleging that he tried to conceal from investors his control over unrestricted shares in Retrophin.

Federal prosecutors in Brooklyn, New York, filed a superseding indictment with eight criminal counts against Shkreli, who last year helped to spark outrage over soaring prescription drug prices. He was...",77,10,3,6,6,1,0,2,3,1,4,13,0.7692307692307693,0.23076923076923078,0.46153846153846156,0.46153846153846156,0.07692307692307693,0.0,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.3076923076923077
4362675,"Ex-""Glee"" star Mark Salling to surrender in child porn case","Fri, June  3, 2016","Los Angeles, United States","['Society, Crime, Sex Offenses', 'Society, Issues, Children, Youth and Family', 'Arts, Performing Arts, Acting']","LOS ANGELES -- An actor who starred on the musical dramedy ""Glee"" is scheduled to turn himself in to federal authorities Friday in a child pornography case.

Mark Salling, who played bad-boy Noah ""Puck"" Puckerman on the series, is scheduled to be arraigned on two charges of receiving and possessing child pornography.

The 33-year-old actor was indicted by a grand jury last week.

Miniseries boots Mark Salling after child porn charges

In December, Los Angeles police and federal agents seized a...",53,7,10,1,4,7,2,6,4,8,4,19,0.3684210526315789,0.5263157894736842,0.05263157894736842,0.21052631578947367,0.3684210526315789,0.10526315789473684,0.3157894736842105,0.21052631578947367,0.42105263157894735,0.21052631578947367
